player_key,player_id,player_name,competition,role,seasons,first_season,last_season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,sample,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,wide_rate,noball_rate,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,min_sample,impact_raw,impact_reliability,impact_score,impact_percentile,cluster,profile_type,domestic_player_key,closest_ipl_player,closest_ipl_profile_type,closest_ipl_impact_percentile,similarity_score,distance,sample_percentile,similarity_percentile,scouting_score,scouting_reason
96477053,96477053,Hokaito Zhimomi,SMA,bat,4,2019,2023,15.0,119.0,155.0,8.0,3.0,1.0,3.0,35.0,86.0,83.0,66.0,15.0,76.77419354838709,7.933333333333334,7.096774193548387,33.33333333333333,40.69767441860465,125.75757575757575,,,,,,,,,,,,,,,,,,,,,15,-2.173485965173046,0.6,-1.3040915791038274,2.127659574468085,1,Balanced batting profile,96477053,Z Khan,Balanced batting profile,4.857142857142857,43.52281236788597,1.297645638216768,3.618421052631579,7.894736842105263,3.7930431131019033,"Balanced batting profile; SR 76.8, RPI 7.9, boundary% 7.1; closest IPL comp: Z Khan"
01ada0ed,01ada0ed,A Nagwaswalla,SMA,bowl,4,2019,2023,,,,,,,,,,,,26.0,,,,,,,26.0,641.0,543.0,36.0,298.0,294.0,110.0,84.0,233.0,165.0,27.0,3.0,7.082872928176796,15.083333333333334,1.3846153846153846,0.2983425414364641,0.03314917127071823,6.081632653061225,7.857142857142858,8.472727272727273,15,0.8101329768667831,0.7222222222222222,0.5850960388482322,87.06467661691542,0,High-impact bowling profile,01ada0ed,SL Malinga,High-impact bowling profile,99.66887417218543,65.21241758238324,0.5334502799818667,75.64102564102564,94.87179487179486,87.3029085342518,"High-impact bowling profile; economy 7.08, bowling SR 15.1, WPI 1.38; closest IPL comp: SL Malinga"
09a71776,09a71776,Satyajeet Bachhav,SMA,bowl,4,2016,2021,,,,,,,,,,,,34.0,,,,,,,34.0,864.0,786.0,41.0,196.0,180.0,541.0,504.0,127.0,102.0,18.0,1.0,6.595419847328245,19.170731707317074,1.2058823529411764,0.13740458015267176,0.0076335877862595426,6.533333333333333,6.44047619047619,7.470588235294118,15,0.6760705001709706,0.7727272727272727,0.5224181137684772,85.57213930348259,0,High-impact bowling profile,09a71776,SP Narine,High-impact bowling profile,98.01324503311258,57.84379120451834,0.7287940143209133,94.01709401709401,77.77777777777779,84.8902921290981,"High-impact bowling profile; economy 6.60, bowling SR 19.2, WPI 1.21; closest IPL comp: SP Narine"
9d704f6f,9d704f6f,SZ Mulani,SMA,bowl,5,2018,2023,,,,,,,,,,,,31.0,,,,,,,31.0,731.0,679.0,35.0,237.0,222.0,448.0,421.0,46.0,36.0,17.0,0.0,6.459499263622975,19.4,1.1290322580645162,0.15022091310751107,0.0,6.405405405405405,6.38479809976247,7.666666666666666,15,0.6451508672826184,0.7560975609756098,0.4877969972136871,84.5771144278607,0,High-impact bowling profile,9d704f6f,SP Narine,High-impact bowling profile,98.01324503311258,59.00919192194841,0.6946512355612364,89.74358974358975,82.05128205128204,84.7206276310754,"High-impact bowling profile; economy 6.46, bowling SR 19.4, WPI 1.13; closest IPL comp: SP Narine"
bee290b6,bee290b6,Suboth Bhati,SMA,bowl,4,2016,2021,,,,,,,,,,,,33.0,,,,,,,33.0,903.0,709.0,43.0,166.0,144.0,278.0,252.0,459.0,313.0,18.0,1.0,7.6417489421720735,16.488372093023255,1.303030303030303,0.15232722143864597,0.00846262341325811,6.916666666666666,6.6190476190476195,8.798722044728436,15,0.38471053642326936,0.7674418604651163,0.29524296981320675,71.64179104477611,0,High-impact bowling profile,bee290b6,Azhar Mahmood,High-impact bowling profile,88.41059602649007,65.27687891868362,0.5319359880022984,92.3076923076923,95.72649572649573,80.76285240464344,"High-impact bowling profile; economy 7.64, bowling SR 16.5, WPI 1.30; closest IPL comp: Azhar Mahmood"
d4b8ea98,d4b8ea98,Sayan Ghosh,SMA,bowl,4,2018,2024,,,,,,,,,,,,25.0,,,,,,,25.0,662.0,534.0,32.0,124.0,114.0,225.0,192.0,313.0,228.0,27.0,1.0,7.438202247191011,16.6875,1.28,0.3033707865168539,0.011235955056179775,6.526315789473685,7.03125,8.236842105263158,15,0.4499220417462203,0.7142857142857143,0.321372886961586,73.6318407960199,0,High-impact bowling profile,d4b8ea98,KK Cooper,High-impact bowling profile,91.72185430463577,62.991760489910334,0.5875092110819388,70.94017094017094,89.74358974358975,77.25602755453501,"High-impact bowling profile; economy 7.44, bowling SR 16.7, WPI 1.28; closest IPL comp: KK Cooper"
7b5b6311,7b5b6311,CV Milind,SMA,bowl,5,2016,2023,,,,,,,,,,,,31.0,,,,,,,31.0,871.0,667.0,40.0,332.0,282.0,133.0,126.0,406.0,259.0,18.0,1.0,7.835082458770614,16.675,1.2903225806451613,0.16191904047976013,0.008995502248875561,7.063829787234042,6.333333333333334,9.405405405405405,15,0.2676525250683195,0.7560975609756098,0.20237142139311964,63.681592039801,0,High-impact bowling profile,7b5b6311,Azhar Mahmood,High-impact bowling profile,88.41059602649007,72.43381040807853,0.3805707505461707,89.74358974358975,99.14529914529915,76.45681847174384,"High-impact bowling profile; economy 7.84, bowling SR 16.7, WPI 1.29; closest IPL comp: Azhar Mahmood"
d3611425,d3611425,LI Meriwala,SMA,bowl,6,2018,2024,,,,,,,,,,,,40.0,,,,,,,40.0,999.0,830.0,62.0,362.0,348.0,216.0,180.0,421.0,302.0,10.0,0.0,7.2216867469879515,13.387096774193548,1.55,0.07228915662650603,0.0,6.241379310344827,7.199999999999999,8.364238410596027,15,1.0015108644445438,0.8,0.8012086915556351,94.5273631840796,0,High-impact bowling profile,d3611425,AD Mascarenhas,High-impact bowling profile,97.35099337748345,40.82571702289558,1.4494364653514529,97.86324786324786,17.094017094017094,75.66940936343921,"High-impact bowling profile; economy 7.22, bowling SR 13.4, WPI 1.55; closest IPL comp: AD Mascarenhas"
18e6906e,18e6906e,A Choudhary,SMA,bowl,4,2018,2022,,,,,,,,,,,,25.0,,,,,,,25.0,565.0,510.0,30.0,250.0,270.0,36.0,36.0,279.0,204.0,13.0,1.0,6.647058823529412,17.0,1.2,0.15294117647058825,0.011764705882352941,5.555555555555555,6.0,8.205882352941178,15,0.7332764079655123,0.7142857142857143,0.5237688628325088,86.06965174129353,0,High-impact bowling profile,18e6906e,A Kumble,High-impact bowling profile,97.68211920529801,51.360324014546045,0.9470282152363064,70.94017094017094,47.863247863247864,74.24862865161371,"High-impact bowling profile; economy 6.65, bowling SR 17.0, WPI 1.20; closest IPL comp: A Kumble"
3bc10d5b,3bc10d5b,Pankaj Jaswal,SMA,bowl,5,2016,2022,,,,,,,,,,,,30.0,,,,,,,30.0,717.0,559.0,43.0,272.0,201.0,207.0,180.0,238.0,178.0,13.0,1.0,7.695885509838998,13.0,1.4333333333333333,0.13953488372093023,0.010733452593917711,8.119402985074627,6.8999999999999995,8.022471910112358,15,0.6510807208832897,0.75,0.48831054066246726,85.07462686567165,0,High-impact bowling profile,3bc10d5b,Imran Tahir,High-impact bowling profile,99.00662251655629,49.73635824043046,1.0106015707179472,86.75213675213675,40.17094017094017,74.10033167495854,"High-impact bowling profile; economy 7.70, bowling SR 13.0, WPI 1.43; closest IPL comp: Imran Tahir"
e1e7f950,e1e7f950,Akshay Karnewar,SMA,bowl,5,2016,2022,,,,,,,,,,,,43.0,,,,,,,43.0,820.0,849.0,43.0,137.0,114.0,543.0,612.0,140.0,123.0,22.0,0.0,5.795053003533569,19.74418604651163,1.0,0.15547703180212014,0.0,7.2105263157894735,5.323529411764706,6.829268292682927,15,0.8088341988583703,0.8113207547169812,0.6562239726586778,90.04975124378109,0,High-impact bowling profile,e1e7f950,SP Narine,High-impact bowling profile,98.01324503311258,42.01866007179494,1.3798950235237293,99.14529914529915,19.65811965811966,73.81617553259343,"High-impact bowling profile; economy 5.80, bowling SR 19.7, WPI 1.00; closest IPL comp: SP Narine"
4312e8f9,4312e8f9,A Sheth,SMA,bowl,7,2016,2024,,,,,,,,,,,,44.0,,,,,,,44.0,1145.0,888.0,59.0,492.0,420.0,228.0,183.0,425.0,285.0,14.0,0.0,7.736486486486486,15.05084745762712,1.3409090909090908,0.09459459459459459,0.0,7.0285714285714285,7.475409836065574,8.947368421052632,15,0.4408191601189477,0.8148148148148148,0.3591859823191425,75.62189054726367,0,High-impact bowling profile,4312e8f9,CV Varun,High-impact bowling profile,94.70198675496688,52.47487912663432,0.9056737559828637,100.0,52.13675213675214,73.40732236254624,"High-impact bowling profile; economy 7.74, bowling SR 15.1, WPI 1.34; closest IPL comp: CV Varun"
cd8d2859,cd8d2859,DG Nalkande,SMA,bowl,4,2019,2024,,,,,,,,,,,,26.0,,,,,,,26.0,659.0,514.0,45.0,363.0,276.0,132.0,112.0,164.0,126.0,36.0,2.0,7.692607003891052,11.422222222222222,1.7307692307692308,0.42023346303501946,0.023346303501945526,7.891304347826088,7.071428571428571,7.80952380952381,15,1.058723264726887,0.7222222222222222,0.7646334689694183,94.02985074626866,0,High-impact bowling profile,cd8d2859,CRD Fernando,High-impact bowling profile,96.68874172185431,40.81290475800227,1.450205409121065,75.64102564102564,16.23931623931624,71.8238933537441,"High-impact bowling profile; economy 7.69, bowling SR 11.4, WPI 1.73; closest IPL comp: CRD Fernando"
a457cfb5,a457cfb5,Mayank Dagar,SMA,bowl,4,2018,2022,,,,,,,,,,,,30.0,,,,,,,30.0,605.0,641.0,31.0,48.0,54.0,447.0,484.0,110.0,103.0,5.0,0.0,5.663026521060843,20.677419354838708,1.0333333333333334,0.046801872074883,0.0,5.333333333333333,5.541322314049586,6.407766990291262,15,0.8734284929936508,0.75,0.655071369745238,89.55223880597015,0,High-impact bowling profile,a457cfb5,A Chandila,High-impact bowling profile,86.42384105960265,41.79458832099058,1.392654264996715,86.75213675213675,17.94871794871795,71.23134328358209,"High-impact bowling profile; economy 5.66, bowling SR 20.7, WPI 1.03; closest IPL comp: A Chandila"
0c0ef3fb,0c0ef3fb,Baltej Singh,SMA,bowl,6,2016,2023,,,,,,,,,,,,27.0,,,,,,,27.0,757.0,597.0,36.0,295.0,234.0,195.0,180.0,267.0,183.0,11.0,2.0,7.608040201005025,16.583333333333332,1.3333333333333333,0.11055276381909548,0.020100502512562814,7.564102564102564,6.5,8.754098360655739,15,0.43209146823657996,0.7297297297297297,0.31530999033480156,72.636815920398,0,High-impact bowling profile,0c0ef3fb,Azhar Mahmood,High-impact bowling profile,88.41059602649007,55.42926501250367,0.8041011364203029,79.48717948717949,62.39316239316239,71.10345707360632,"High-impact bowling profile; economy 7.61, bowling SR 16.6, WPI 1.33; closest IPL comp: Azhar Mahmood"
4948a916,4948a916,Ashutosh Aman,SMA,bowl,3,2019,2022,,,,,,,,,,,,23.0,,,,,,,23.0,477.0,474.0,27.0,67.0,60.0,350.0,354.0,60.0,60.0,6.0,1.0,6.037974683544304,17.555555555555557,1.173913043478261,0.0759493670886076,0.012658227848101264,6.7,5.932203389830509,6.0,15,0.9791917867718232,0.696969696969697,0.6824670029015738,92.03980099502488,0,High-impact bowling profile,4948a916,SP Narine,High-impact bowling profile,98.01324503311258,43.824352546957165,1.2818363350114856,60.68376068376068,24.786324786324787,70.52302589616022,"High-impact bowling profile; economy 6.04, bowling SR 17.6, WPI 1.17; closest IPL comp: SP Narine"
7c30f4d0,7c30f4d0,Rahil Shah,SMA,bowl,4,2016,2021,,,,,,,,,,,,18.0,,,,,,,18.0,361.0,361.0,18.0,77.0,90.0,227.0,222.0,57.0,49.0,8.0,0.0,6.0,20.055555555555557,1.0,0.1329639889196676,0.0,5.133333333333333,6.135135135135135,6.979591836734693,15,0.6955260868176409,0.6428571428571429,0.44712391295419784,81.09452736318407,0,High-impact bowling profile,7c30f4d0,A Kumble,High-impact bowling profile,97.68211920529801,56.04722812891056,0.7842095557338989,31.62393162393162,67.52136752136752,70.28064804184206,"High-impact bowling profile; economy 6.00, bowling SR 20.1, WPI 1.00; closest IPL comp: A Kumble"
cb4f31e2,cb4f31e2,Bandaru Ayyappa,SMA,bowl,4,2016,2022,,,,,,,,,,,,23.0,,,,,,,23.0,657.0,513.0,29.0,310.0,264.0,89.0,70.0,258.0,179.0,14.0,1.0,7.684210526315789,17.689655172413794,1.2608695652173914,0.16374269005847952,0.011695906432748537,7.045454545454546,7.628571428571428,8.648044692737429,15,0.2661265386520026,0.696969696969697,0.18548213299988064,61.19402985074627,0,High-impact bowling profile,cb4f31e2,A Nehra,High-impact bowling profile,93.37748344370861,65.95224862867379,0.5162485294932524,60.68376068376068,96.58119658119658,69.96428115831101,"High-impact bowling profile; economy 7.68, bowling SR 17.7, WPI 1.26; closest IPL comp: A Nehra"
fdf7491e,fdf7491e,IC Porel,SMA,bowl,3,2019,2023,,,,,,,,,,,,21.0,,,,,,,21.0,495.0,456.0,26.0,258.0,270.0,44.0,36.0,193.0,150.0,13.0,2.0,6.5131578947368425,17.53846153846154,1.2380952380952381,0.17105263157894735,0.02631578947368421,5.733333333333333,7.333333333333334,7.72,15,0.8204873450236043,0.6774193548387096,0.5558140079192158,86.56716417910447,0,High-impact bowling profile,fdf7491e,A Kumble,High-impact bowling profile,97.68211920529801,49.33696511768376,1.0268778138555827,53.41880341880342,37.60683760683761,69.3548284219926,"High-impact bowling profile; economy 6.51, bowling SR 17.5, WPI 1.24; closest IPL comp: A Kumble"
48bf9d5c,48bf9d5c,Cheepurapalli Stephen,SMA,bowl,4,2016,2023,,,,,,,,,,,,22.0,,,,,,,22.0,504.0,487.0,42.0,247.0,252.0,23.0,48.0,234.0,187.0,17.0,3.0,6.209445585215606,11.595238095238095,1.9090909090909092,0.20944558521560575,0.03696098562628337,5.8809523809523805,2.875,7.508021390374331,15,1.983451143965656,0.6875,1.3636226614763884,100.0,0,High-impact bowling profile,48bf9d5c,Sohail Tanvir,High-impact bowling profile,100.0,30.618865284828306,2.2659603505800114,57.26495726495726,2.564102564102564,69.23076923076923,"High-impact bowling profile; economy 6.21, bowling SR 11.6, WPI 1.91; closest IPL comp: Sohail Tanvir"
31ee319e,31ee319e,Ajay Mandal,SMA,bowl,5,2018,2023,,,,,,,,,,,,26.0,,,,,,,26.0,589.0,504.0,26.0,108.0,96.0,377.0,342.0,104.0,66.0,11.0,0.0,7.011904761904763,19.384615384615383,1.0,0.13095238095238093,0.0,6.75,6.614035087719298,9.454545454545453,15,0.22689933959538647,0.7222222222222222,0.1638717452633347,60.19900497512438,0,High-impact bowling profile,31ee319e,A Mishra,High-impact bowling profile,95.36423841059603,60.76127506905989,0.6457850808157378,75.64102564102564,85.47008547008546,68.83307819874983,"High-impact bowling profile; economy 7.01, bowling SR 19.4, WPI 1.00; closest IPL comp: A Mishra"
5f39537c,5f39537c,Ravi Teja,SMA,bowl,5,2018,2023,,,,,,,,,,,,20.0,,,,,,,20.0,522.0,413.0,28.0,127.0,108.0,255.0,204.0,140.0,101.0,12.0,1.0,7.583535108958838,14.75,1.4,0.17433414043583537,0.014527845036319613,7.055555555555555,7.5,8.316831683168317,15,0.5959714116316148,0.6666666666666666,0.3973142744210766,79.60199004975125,0,High-impact bowling profile,5f39537c,A Nehra,High-impact bowling profile,93.37748344370861,52.88223447101781,0.8909942251930588,45.72649572649573,54.700854700854705,68.29538206403879,"High-impact bowling profile; economy 7.58, bowling SR 14.8, WPI 1.40; closest IPL comp: A Nehra"
8998a68f,8998a68f,Sumit Kumar,SMA,bowl,4,2019,2023,,,,,,,,,,,,30.0,,,,,,,30.0,623.0,506.0,36.0,140.0,144.0,288.0,252.0,195.0,110.0,6.0,3.0,7.387351778656127,14.055555555555555,1.2,0.07114624505928853,0.035573122529644265,5.833333333333333,6.857142857142857,10.636363636363637,15,0.4913456371181801,0.75,0.36850922783863505,76.61691542288557,0,High-impact bowling profile,8998a68f,MM Patel,High-impact bowling profile,96.35761589403974,48.903740623927916,1.0448333547530597,86.75213675213675,36.75213675213676,68.17100395458604,"High-impact bowling profile; economy 7.39, bowling SR 14.1, WPI 1.20; closest IPL comp: MM Patel"
8254ea06,8254ea06,HP Patel,SMA,bowl,4,2016,2022,,,,,,,,,,,,26.0,,,,,,,26.0,603.0,547.0,30.0,104.0,114.0,453.0,391.0,46.0,42.0,26.0,0.0,6.614259597806216,18.233333333333334,1.1538461538461537,0.28519195612431447,0.0,5.473684210526315,6.951406649616368,6.571428571428572,15,0.6457009548062711,0.7222222222222222,0.4663395784711958,82.58706467661692,0,High-impact bowling profile,8254ea06,DW Steyn,High-impact bowling profile,95.03311258278146,45.17338265188195,1.2136929786867299,75.64102564102564,26.495726495726498,67.52232427605561,"High-impact bowling profile; economy 6.61, bowling SR 18.2, WPI 1.15; closest IPL comp: DW Steyn"
077da288,077da288,CP Singh,SMA,bowl,4,2016,2021,,,,,,,,,,,,20.0,,,,,,,20.0,431.0,384.0,21.0,0.0,0.0,408.0,366.0,23.0,18.0,11.0,0.0,6.734375,18.285714285714285,1.05,0.171875,0.0,,6.688524590163934,7.666666666666666,15,0.46553730080907413,0.6666666666666666,0.3103582005393828,72.13930348258707,0,High-impact bowling profile,077da288,SP Narine,High-impact bowling profile,98.01324503311258,56.24267720883508,0.7780092442735128,45.72649572649573,69.23076923076923,67.45024875621891,"High-impact bowling profile; economy 6.73, bowling SR 18.3, WPI 1.05; closest IPL comp: SP Narine"
911d04ad,911d04ad,Gurinder Singh,SMA,bowl,4,2016,2021,,,,,,,,,,,,28.0,,,,,,,28.0,722.0,612.0,29.0,49.0,36.0,525.0,468.0,148.0,108.0,19.0,0.0,7.078431372549019,21.103448275862068,1.0357142857142858,0.18627450980392157,0.0,8.166666666666668,6.730769230769231,8.222222222222223,15,0.16454819338953725,0.7368421052631579,0.12124603723439589,57.2139303482587,0,High-impact bowling profile,911d04ad,PP Ojha,High-impact bowling profile,88.0794701986755,59.45371870836908,0.6819805753533692,82.05128205128204,82.90598290598291,67.36254624314324,"High-impact bowling profile; economy 7.08, bowling SR 21.1, WPI 1.04; closest IPL comp: PP Ojha"
249abedf,249abedf,Jalaj S Saxena,SMA,bowl,5,2016,2023,,,,,,,,,,,,20.0,,,,,,,20.0,419.0,408.0,23.0,97.0,108.0,281.0,270.0,41.0,30.0,4.0,0.0,6.161764705882352,17.73913043478261,1.15,0.058823529411764705,0.0,5.388888888888889,6.2444444444444445,8.2,15,0.8835102538531475,0.6666666666666666,0.5890068359020983,88.05970149253731,0,High-impact bowling profile,249abedf,A Kumble,High-impact bowling profile,97.68211920529801,46.61262881805838,1.145341349236639,45.72649572649573,29.914529914529915,67.17342773312923,"High-impact bowling profile; economy 6.16, bowling SR 17.7, WPI 1.15; closest IPL comp: A Kumble"
ade90de7,ade90de7,S Midhun,SMA,bowl,4,2018,2022,,,,,,,,,,,,24.0,,,,,,,24.0,572.0,530.0,24.0,58.0,42.0,418.0,404.0,96.0,84.0,10.0,0.0,6.475471698113207,22.083333333333332,1.0,0.11320754716981132,0.0,8.285714285714285,6.207920792079208,6.857142857142857,15,0.37896675095292015,0.7058823529411765,0.2675059418491202,69.15422885572139,0,High-impact bowling profile,ade90de7,SP Narine,High-impact bowling profile,98.01324503311258,54.444924655078495,0.8367184936616903,65.8119658119658,60.68376068376068,66.53527235616787,"High-impact bowling profile; economy 6.48, bowling SR 22.1, WPI 1.00; closest IPL comp: SP Narine"
8f607eea,8f607eea,NA Rathva,SMA,bowl,4,2019,2023,,,,,,,,,,,,27.0,,,,,,,27.0,473.0,420.0,27.0,58.0,60.0,364.0,318.0,51.0,42.0,5.0,0.0,6.757142857142857,15.555555555555555,1.0,0.07142857142857142,0.0,5.8,6.867924528301886,7.285714285714285,15,0.5093076608727152,0.7297297297297297,0.3716569417179273,77.61194029850746,0,High-impact bowling profile,8f607eea,SP Narine,High-impact bowling profile,98.01324503311258,46.72307281019355,1.1402701916938789,79.48717948717949,31.62393162393162,66.3962240081643,"High-impact bowling profile; economy 6.76, bowling SR 15.6, WPI 1.00; closest IPL comp: SP Narine"
ec9fc54b,ec9fc54b,Akshay Wakhare,SMA,bowl,5,2016,2022,,,,,,,,,,,,40.0,,,,,,,40.0,882.0,808.0,35.0,41.0,54.0,750.0,690.0,91.0,64.0,21.0,0.0,6.54950495049505,23.085714285714285,0.875,0.15594059405940594,0.0,4.555555555555555,6.521739130434782,8.53125,15,0.15806787169316325,0.8,0.12645429735453062,58.2089552238806,2,Balanced bowling profile,ec9fc54b,A Kumble,High-impact bowling profile,97.68211920529801,55.4852830690797,0.8022797121805987,97.86324786324786,63.24786324786324,65.41682612578136,"Balanced bowling profile; economy 6.55, bowling SR 23.1, WPI 0.88; closest IPL comp: A Kumble"
a63563c0,a63563c0,Diwesh Pathania,SMA,bowl,3,2018,2021,,,,,,,,,,,,25.0,,,,,,,25.0,722.0,575.0,31.0,365.0,372.0,39.0,42.0,318.0,161.0,21.0,2.0,7.533913043478261,18.548387096774192,1.24,0.2191304347826087,0.020869565217391306,5.887096774193548,5.571428571428571,11.850931677018632,15,0.2805763313164916,0.7142857142857143,0.2004116652260655,63.18407960199005,0,High-impact bowling profile,a63563c0,R Rampaul,High-impact bowling profile,94.03973509933775,56.01339567097276,0.7852872299941985,70.94017094017094,66.66666666666666,65.21814006888633,"High-impact bowling profile; economy 7.53, bowling SR 18.5, WPI 1.24; closest IPL comp: R Rampaul"
ccae927b,ccae927b,Azim Kazi,SMA,bowl,2,2019,2021,,,,,,,,,,,,27.0,,,,,,,27.0,622.0,536.0,24.0,78.0,72.0,462.0,408.0,82.0,56.0,10.0,1.0,6.962686567164178,22.333333333333332,0.8888888888888888,0.11194029850746268,0.011194029850746268,6.5,6.794117647058823,8.785714285714285,15,0.0023238668226969184,0.7297297297297297,0.0016957947084545342,49.75124378109453,2,Balanced bowling profile,ccae927b,R Sharma,Balanced bowling profile,84.43708609271523,63.836782740517044,0.5664949846623497,79.48717948717949,91.45299145299145,64.6370710549815,"Balanced bowling profile; economy 6.96, bowling SR 22.3, WPI 0.89; closest IPL comp: R Sharma"
dddca1d6,dddca1d6,SB Wagh,SMA,bowl,3,2018,2021,,,,,,,,,,,,23.0,,,,,,,23.0,517.0,451.0,32.0,319.0,306.0,4.0,12.0,194.0,133.0,19.0,1.0,6.878048780487804,14.09375,1.391304347826087,0.2527716186252772,0.013303769401330377,6.254901960784315,2.0,8.751879699248121,15,0.9589456477657567,0.696969696969697,0.6683560575337093,91.54228855721394,0,High-impact bowling profile,dddca1d6,DE Bollinger,High-impact bowling profile,99.33774834437085,29.004279193099578,2.4477671151293787,60.68376068376068,1.7094017094017095,64.45528766424289,"High-impact bowling profile; economy 6.88, bowling SR 14.1, WPI 1.39; closest IPL comp: DE Bollinger"
0f60513c,0f60513c,Akash Choudhary,SMA,bowl,3,2019,2023,,,,,,,,,,,,18.0,,,,,,,18.0,412.0,349.0,19.0,229.0,210.0,54.0,43.0,129.0,96.0,10.0,0.0,7.083094555873926,18.36842105263158,1.0555555555555556,0.17191977077363899,0.0,6.542857142857143,7.534883720930233,8.0625,15,0.2975018032250288,0.6428571428571429,0.19125115921608998,62.68656716417911,0,High-impact bowling profile,0f60513c,GB Hogg,High-impact bowling profile,83.44370860927152,62.681038403378786,0.595378802700396,31.62393162393162,87.17948717948718,64.150401836969,"High-impact bowling profile; economy 7.08, bowling SR 18.4, WPI 1.06; closest IPL comp: GB Hogg"
de00b96c,de00b96c,Mayank Mishra,SMA,bowl,3,2019,2022,,,,,,,,,,,,16.0,,,,,,,16.0,368.0,317.0,18.0,102.0,84.0,176.0,186.0,90.0,47.0,3.0,1.0,6.965299684542588,17.61111111111111,1.125,0.056782334384858045,0.01892744479495268,7.285714285714285,5.67741935483871,11.48936170212766,15,0.46606186389127924,0.6153846153846154,0.2868073008561719,70.64676616915423,0,High-impact bowling profile,de00b96c,MM Patel,High-impact bowling profile,96.35761589403974,57.55114480475658,0.7375848966906221,17.52136752136752,76.06837606837607,64.03335884679169,"High-impact bowling profile; economy 6.97, bowling SR 17.6, WPI 1.12; closest IPL comp: MM Patel"
fb24e76c,fb24e76c,Monu Kumar,SMA,bowl,4,2016,2021,,,,,,,,,,,,19.0,,,,,,,19.0,468.0,413.0,26.0,247.0,240.0,22.0,36.0,199.0,137.0,22.0,0.0,6.799031476997579,15.884615384615385,1.368421052631579,0.3196125907990315,0.0,6.174999999999999,3.666666666666667,8.715328467153284,15,0.8977954254920076,0.6551724137931034,0.588210796012005,87.56218905472637,0,High-impact bowling profile,fb24e76c,DE Bollinger,High-impact bowling profile,99.33774834437085,42.79253569082846,1.3368561452513452,36.75213675213676,20.51282051282051,63.178339073861466,"High-impact bowling profile; economy 6.80, bowling SR 15.9, WPI 1.37; closest IPL comp: DE Bollinger"
fa73f373,fa73f373,Vikas Yadav,SMA,bowl,2,2019,2021,,,,,,,,,,,,20.0,,,,,,,20.0,501.0,462.0,20.0,25.0,30.0,438.0,390.0,38.0,42.0,4.0,0.0,6.506493506493507,23.1,1.0,0.05194805194805195,0.0,5.0,6.7384615384615385,5.428571428571429,15,0.3219418054769244,0.6666666666666666,0.21462787031794964,64.6766169154229,0,High-impact bowling profile,fa73f373,A Chandila,High-impact bowling profile,86.42384105960265,55.63137231559833,0.7975468847451258,45.72649572649573,64.1025641025641,61.69058553386912,"High-impact bowling profile; economy 6.51, bowling SR 23.1, WPI 1.00; closest IPL comp: A Chandila"
f6cb1703,f6cb1703,Vasuki Koushik,SMA,bowl,3,2019,2022,,,,,,,,,,,,24.0,,,,,,,24.0,693.0,523.0,29.0,279.0,276.0,49.0,36.0,365.0,211.0,21.0,3.0,7.950286806883366,18.03448275862069,1.2083333333333333,0.2409177820267686,0.03441682600382409,6.065217391304348,8.166666666666668,10.37914691943128,15,0.06120895850825839,0.7058823529411765,0.043206323652888304,54.22885572139303,0,High-impact bowling profile,f6cb1703,KW Richardson,Balanced bowling profile,76.49006622516556,57.03006955747054,0.7534609509677636,65.8119658119658,71.7948717948718,60.357826253348634,"High-impact bowling profile; economy 7.95, bowling SR 18.0, WPI 1.21; closest IPL comp: KW Richardson"
97114e80,97114e80,Mukhtar Hussain,SMA,bowl,4,2019,2023,,,,,,,,,,,,19.0,,,,,,,19.0,512.0,384.0,22.0,299.0,228.0,68.0,60.0,145.0,96.0,12.0,6.0,8.0,17.454545454545453,1.1578947368421053,0.1875,0.09375,7.868421052631579,6.8,9.0625,15,0.00283071265392551,0.6551724137931034,0.0018546048422270918,50.24875621890548,0,High-impact bowling profile,97114e80,A Nehra,High-impact bowling profile,93.37748344370861,66.44551675829142,0.5049924340835452,36.75213675213676,97.43589743589743,60.021048603138155,"High-impact bowling profile; economy 8.00, bowling SR 17.5, WPI 1.16; closest IPL comp: A Nehra"
779b7f4d,779b7f4d,Roosh Kalaria,SMA,bowl,4,2016,2022,,,,,,,,,,,,24.0,,,,,,,24.0,603.0,498.0,28.0,253.0,240.0,56.0,66.0,294.0,192.0,10.0,0.0,7.265060240963855,17.785714285714285,1.1666666666666667,0.12048192771084337,0.0,6.325,5.090909090909091,9.1875,15,0.3596734147001003,0.7058823529411765,0.2538871162588944,68.1592039800995,0,High-impact bowling profile,779b7f4d,MM Patel,High-impact bowling profile,96.35761589403974,47.52502288937361,1.104154694102411,65.8119658119658,33.33333333333333,59.1006505931879,"High-impact bowling profile; economy 7.27, bowling SR 17.8, WPI 1.17; closest IPL comp: MM Patel"
