player_key,player_id,player_name,competition,role,seasons,first_season,last_season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,sample,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,wide_rate,noball_rate,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,min_sample,impact_raw,impact_reliability,impact_score,impact_percentile,cluster,profile_type
133bbd61,133bbd61,Brijesh Sharma,IPL,bowl,1,2026,2026,,,,,,,,,,,,10.0,,,,,,,10.0,349.0,209.0,11.0,104.0,54.0,102.0,78.0,143.0,77.0,17.0,2.0,10.019138755980862,19.0,1.1,0.4880382775119617,0.057416267942583726,11.555555555555555,7.846153846153847,11.142857142857142,10,-0.19564359596772185,0.5,-0.09782179798386112,37.74834437086093,3,Attacking wicket-takers
13c35c9e,13c35c9e,TG Southee,IPL,bowl,10,2011,2023,,,,,,,,,,,,54.0,,,,,,,54.0,1742.0,1206.0,47.0,849.0,636.0,284.0,222.0,609.0,348.0,56.0,4.0,8.666666666666666,25.659574468085108,0.8703703703703703,0.2786069651741293,0.01990049751243781,8.00943396226415,7.675675675675675,10.5,10,-0.10671367172721359,0.84375,-0.09003966051983653,38.741721854304636,3,Attacking wicket-takers
13fc5c6d,13fc5c6d,DS Rathi,IPL,bowl,2,2025,2026,,,,,,,,,,,,22.0,,,,,,,22.0,787.0,528.0,19.0,199.0,132.0,441.0,312.0,147.0,84.0,17.0,2.0,8.943181818181818,27.789473684210527,0.8636363636363636,0.19318181818181818,0.022727272727272728,9.045454545454545,8.480769230769232,10.5,10,-0.28577699904730974,0.6875,-0.19647168684502556,30.4635761589404,3,Attacking wicket-takers
14f96089,14f96089,A Zampa,IPL,bowl,5,2016,2025,,,,,,,,,,,,22.0,,,,,,,22.0,652.0,467.0,31.0,47.0,42.0,439.0,336.0,166.0,89.0,13.0,0.0,8.376873661670237,15.064516129032258,1.4090909090909092,0.16702355460385437,0.0,6.714285714285714,7.839285714285714,11.191011235955056,10,0.914047168362474,0.6875,0.6284074282492008,89.73509933774835,0,High-impact strike/control bowlers
16043342,16043342,AB McDonald,IPL,bowl,5,2009,2013,,,,,,,,,,,,10.0,,,,,,,10.0,261.0,186.0,11.0,64.0,42.0,146.0,114.0,51.0,30.0,2.0,0.0,8.419354838709678,16.90909090909091,1.1,0.06451612903225806,0.0,9.142857142857142,7.684210526315789,10.2,10,0.5003410440871066,0.5,0.2501705220435531,65.89403973509934,0,High-impact strike/control bowlers
1a0c3177,1a0c3177,P Awana,IPL,bowl,3,2012,2014,,,,,,,,,,,,33.0,,,,,,,33.0,1029.0,747.0,39.0,357.0,270.0,365.0,306.0,307.0,171.0,23.0,6.0,8.265060240963855,19.153846153846153,1.1818181818181819,0.1847389558232932,0.048192771084337345,7.933333333333334,7.156862745098039,10.771929824561404,10,0.5874069690597535,0.7674418604651163,0.4508006971853922,80.13245033112582,0,High-impact strike/control bowlers
1abb78f8,1abb78f8,SN Thakur,IPL,bowl,11,2015,2026,,,,,,,,,,,,108.0,,,,,,,108.0,3473.0,2178.0,117.0,1142.0,724.0,1020.0,717.0,1311.0,737.0,149.0,11.0,9.567493112947659,18.615384615384617,1.0833333333333333,0.4104683195592287,0.030303030303030304,9.464088397790055,8.535564853556485,10.672998643147897,10,-0.023633841229055014,0.9152542372881356,-0.021630973328287673,45.6953642384106,3,Attacking wicket-takers
1c2a64cd,1c2a64cd,A Ashish Reddy,IPL,bowl,4,2012,2016,,,,,,,,,,,,20.0,,,,,,,20.0,396.0,262.0,18.0,20.0,6.0,209.0,155.0,167.0,101.0,8.0,2.0,9.068702290076336,14.555555555555555,0.9,0.183206106870229,0.04580152671755725,20.0,8.09032258064516,9.92079207920792,10,0.08854263828479891,0.6666666666666666,0.059028425523199146,53.31125827814569,3,Attacking wicket-takers
1c914163,1c914163,Yuvraj Singh,IPL,bowl,10,2008,2018,,,,,,,,,,,,73.0,,,,,,,73.0,1077.0,869.0,36.0,0.0,0.0,925.0,756.0,152.0,113.0,12.0,1.0,7.436133486766398,24.13888888888889,0.4931506849315068,0.08285385500575373,0.006904487917146145,,7.341269841269841,8.070796460176991,10,0.007066229147377586,0.8795180722891566,0.006214876238054939,47.019867549668874,2,Economy support bowlers
1da489ff,1da489ff,S Kaushik,IPL,bowl,2,2016,2017,,,,,,,,,,,,10.0,,,,,,,10.0,297.0,204.0,6.0,37.0,18.0,203.0,162.0,57.0,24.0,5.0,1.0,8.735294117647058,34.0,0.6,0.14705882352941177,0.029411764705882353,12.333333333333332,7.518518518518519,14.25,10,-0.6761684353523388,0.5,-0.3380842176761696,18.874172185430464,1,Low-wicket expensive group
1dc12ab9,1dc12ab9,SK Raina,IPL,bowl,11,2008,2019,,,,,,,,,,,,69.0,,,,,,,69.0,1118.0,908.0,25.0,82.0,66.0,849.0,713.0,187.0,129.0,22.0,0.0,7.387665198237885,36.32,0.36231884057971014,0.14537444933920707,0.0,7.454545454545455,7.14446002805049,8.69767441860465,10,-0.47226044038221804,0.8734177215189873,-0.41248063780219046,14.56953642384106,2,Economy support bowlers
1e66c162,1e66c162,JD Unadkat,IPL,bowl,17,2010,2026,,,,,,,,,,,,115.0,,,,,,,115.0,3504.0,2351.0,114.0,1119.0,852.0,1171.0,834.0,1214.0,665.0,73.0,1.0,8.942577626541897,20.62280701754386,0.991304347826087,0.1863037005529562,0.002552105487026797,7.880281690140844,8.424460431654676,10.953383458646616,10,0.0641080407588134,0.92,0.05897939749810831,52.980132450331126,3,Attacking wicket-takers
2049f3a0,2049f3a0,SJ Srivastava,IPL,bowl,2,2010,2011,,,,,,,,,,,,14.0,,,,,,,14.0,441.0,282.0,14.0,209.0,132.0,144.0,96.0,88.0,54.0,31.0,1.0,9.382978723404255,20.142857142857142,1.0,0.6595744680851064,0.02127659574468085,9.5,9.0,9.777777777777777,10,-0.0872183873739658,0.5833333333333334,-0.05087739263481354,42.384105960264904,3,Attacking wicket-takers
21d4e29b,21d4e29b,Navdeep Saini,IPL,bowl,6,2019,2026,,,,,,,,,,,,33.0,,,,,,,33.0,1017.0,682.0,24.0,408.0,288.0,310.0,210.0,299.0,184.0,27.0,12.0,8.947214076246334,28.416666666666668,0.7272727272727273,0.2375366568914956,0.1055718475073314,8.5,8.857142857142858,9.75,10,-0.45704158904116066,0.7674418604651163,-0.35075284740368157,18.211920529801322,3,Attacking wicket-takers
23eeb873,23eeb873,DL Chahar,IPL,bowl,10,2016,2026,,,,,,,,,,,,101.0,,,,,,,101.0,2796.0,2026.0,93.0,2107.0,1569.0,363.0,258.0,326.0,199.0,99.0,7.0,8.28035538005923,21.78494623655914,0.9207920792079208,0.29318854886475815,0.02073050345508391,8.05736137667304,8.44186046511628,9.829145728643216,10,0.2150800600543453,0.9099099099099099,0.19570347806746732,62.251655629139066,3,Attacking wicket-takers
244048f6,244048f6,Arshdeep Singh,IPL,bowl,8,2019,2026,,,,,,,,,,,,94.0,,,,,,,94.0,3059.0,2014.0,111.0,1434.0,990.0,526.0,354.0,1099.0,670.0,138.0,6.0,9.11320754716981,18.144144144144143,1.1808510638297873,0.41112214498510424,0.01787487586891758,8.690909090909091,8.915254237288135,9.84179104477612,10,0.27877430951079285,0.9038461538461539,0.25196908744244734,66.22516556291392,3,Attacking wicket-takers
245c97cb,245c97cb,TS Mills,IPL,bowl,2,2017,2022,,,,,,,,,,,,10.0,,,,,,,10.0,343.0,209.0,11.0,103.0,72.0,131.0,72.0,109.0,65.0,15.0,0.0,9.84688995215311,19.0,1.1,0.430622009569378,0.0,8.583333333333334,10.916666666666666,10.061538461538461,10,-0.12723549658347033,0.5,-0.06361774829173536,41.72185430463576,3,Attacking wicket-takers
2498e163,2498e163,JR Hopes,IPL,bowl,2,2008,2011,,,,,,,,,,,,20.0,,,,,,,20.0,548.0,360.0,14.0,25.0,18.0,311.0,234.0,212.0,108.0,9.0,0.0,9.133333333333333,25.714285714285715,0.7,0.15000000000000002,0.0,8.333333333333332,7.9743589743589745,11.777777777777779,10,-0.4828857123152737,0.6666666666666666,-0.32192380821018257,20.52980132450331,3,Attacking wicket-takers
24d94623,24d94623,Ankit Sharma,IPL,bowl,7,2012,2018,,,,,,,,,,,,21.0,,,,,,,21.0,450.0,367.0,12.0,152.0,144.0,249.0,198.0,49.0,25.0,14.0,0.0,7.356948228882834,30.583333333333332,0.5714285714285714,0.22888283378746593,0.0,6.333333333333334,7.545454545454545,11.76,10,-0.06141860842506666,0.6774193548387096,-0.04160615409440012,43.377483443708606,2,Economy support bowlers
25228673,25228673,Harsh Dubey,IPL,bowl,2,2025,2026,,,,,,,,,,,,11.0,,,,,,,11.0,326.0,192.0,13.0,95.0,54.0,189.0,108.0,42.0,30.0,9.0,0.0,10.1875,14.76923076923077,1.1818181818181819,0.28125,0.0,10.555555555555555,10.5,8.399999999999999,10,-0.048932802146391396,0.5238095238095238,-0.025631467790967102,45.36423841059602,3,Attacking wicket-takers
25eeb281,25eeb281,PC Valthaty,IPL,bowl,2,2011,2012,,,,,,,,,,,,10.0,,,,,,,10.0,205.0,151.0,7.0,0.0,0.0,175.0,132.0,30.0,19.0,6.0,0.0,8.14569536423841,21.571428571428573,0.7,0.23841059602649006,0.0,,7.954545454545454,9.473684210526315,10,0.029492361266062958,0.5,0.014746180633031288,48.34437086092716,2,Economy support bowlers
26a85969,26a85969,R Dhawan,IPL,bowl,7,2013,2024,,,,,,,,,,,,36.0,,,,,,,36.0,891.0,662.0,25.0,204.0,156.0,527.0,414.0,160.0,92.0,37.0,3.0,8.075528700906345,26.48,0.6944444444444444,0.33534743202416917,0.02719033232628399,7.846153846153847,7.637681159420291,10.434782608695652,10,-0.09115825076323536,0.782608695652174,-0.0713412397277495,40.06622516556291,2,Economy support bowlers
2815fe50,2815fe50,AA Jhunjhunwala,IPL,bowl,3,2010,2012,,,,,,,,,,,,10.0,,,,,,,10.0,129.0,85.0,1.0,47.0,30.0,80.0,54.0,2.0,1.0,3.0,0.0,9.105882352941176,85.0,0.1,0.21176470588235294,0.0,9.4,8.88888888888889,12.0,10,-2.8577267133022275,0.5,-1.428863356651114,0.9933774834437087,1,Low-wicket expensive group
29d72eb2,29d72eb2,AA Chavan,IPL,bowl,3,2011,2013,,,,,,,,,,,,13.0,,,,,,,13.0,326.0,248.0,8.0,155.0,144.0,139.0,90.0,32.0,14.0,8.0,0.0,7.887096774193548,31.0,0.6153846153846154,0.1935483870967742,0.0,6.458333333333333,9.266666666666667,13.714285714285714,10,-0.23522154424283045,0.5652173913043478,-0.13295130761551302,35.099337748344375,1,Low-wicket expensive group
2a2e6343,2a2e6343,DT Christian,IPL,bowl,6,2011,2021,,,,,,,,,,,,49.0,,,,,,,49.0,1192.0,883.0,38.0,254.0,180.0,575.0,492.0,363.0,211.0,37.0,3.0,8.099660249150622,23.236842105263158,0.7755102040816326,0.25141562853907135,0.020385050962627407,8.466666666666667,7.012195121951219,10.322274881516588,10,0.08335694469546438,0.8305084745762712,0.06922864898436866,53.973509933774835,2,Economy support bowlers
2a72fd4f,2a72fd4f,Harmeet Singh,IPL,bowl,5,2009,2013,,,,,,,,,,,,27.0,,,,,,,27.0,697.0,525.0,26.0,124.0,84.0,399.0,312.0,174.0,129.0,28.0,4.0,7.965714285714286,20.192307692307693,0.9629629629629629,0.32,0.045714285714285714,8.857142857142858,7.6730769230769225,8.093023255813954,10,0.43306858289083827,0.7297297297297297,0.31602301994736837,70.86092715231787,0,High-impact strike/control bowlers
2af1b6d2,2af1b6d2,AN Ahmed,IPL,bowl,6,2010,2015,,,,,,,,,,,,17.0,,,,,,,17.0,498.0,344.0,12.0,173.0,138.0,149.0,114.0,176.0,92.0,26.0,5.0,8.686046511627907,28.666666666666668,0.7058823529411765,0.45348837209302323,0.0872093023255814,7.521739130434783,7.842105263157896,11.478260869565219,10,-0.38433030656771755,0.6296296296296297,-0.24198574857967417,27.1523178807947,3,Attacking wicket-takers
2cdce1be,2cdce1be,C Sakariya,IPL,bowl,4,2021,2025,,,,,,,,,,,,20.0,,,,,,,20.0,638.0,444.0,20.0,224.0,198.0,179.0,120.0,235.0,126.0,32.0,5.0,8.621621621621621,22.2,1.0,0.43243243243243246,0.06756756756756757,6.787878787878787,8.95,11.19047619047619,10,0.15549629780247406,0.6666666666666666,0.10366419853498259,56.29139072847682,3,Attacking wicket-takers
2cffab74,2cffab74,Mukesh Kumar,IPL,bowl,4,2023,2026,,,,,,,,,,,,42.0,,,,,,,42.0,1455.0,824.0,42.0,583.0,366.0,283.0,176.0,589.0,282.0,48.0,7.0,10.594660194174757,19.61904761904762,1.0,0.34951456310679613,0.050970873786407765,9.557377049180328,9.647727272727273,12.53191489361702,10,-0.5532438841192968,0.8076923076923077,-0.44685082948097055,12.251655629139073,3,Attacking wicket-takers
2e11c706,2e11c706,BCJ Cutting,IPL,bowl,5,2014,2019,,,,,,,,,,,,17.0,,,,,,,17.0,429.0,281.0,10.0,68.0,42.0,215.0,163.0,146.0,76.0,7.0,0.0,9.160142348754448,28.1,0.5882352941176471,0.1494661921708185,0.0,9.714285714285715,7.914110429447852,11.526315789473685,10,-0.6868672911023666,0.6296296296296297,-0.43247199810149023,12.91390728476821,1,Low-wicket expensive group
2e171977,2e171977,AR Patel,IPL,bowl,13,2014,2026,,,,,,,,,,,,172.0,,,,,,,172.0,4399.0,3561.0,138.0,906.0,690.0,2949.0,2489.0,544.0,382.0,68.0,0.0,7.4119629317607405,25.804347826086957,0.8023255813953488,0.11457455770850886,0.0,7.878260869565217,7.108879067898754,8.544502617801047,10,0.31180457698515457,0.945054945054945,0.2946724573705856,69.86754966887418,2,Economy support bowlers
2e78f685,2e78f685,KR Sen,IPL,bowl,3,2022,2024,,,,,,,,,,,,12.0,,,,,,,12.0,387.0,241.0,14.0,61.0,42.0,190.0,138.0,136.0,61.0,13.0,2.0,9.634854771784234,17.214285714285715,1.1666666666666667,0.3236514522821577,0.049792531120331954,8.714285714285714,8.26086956521739,13.377049180327868,10,0.0828127967797059,0.5454545454545454,0.04517061642529396,51.324503311258276,3,Attacking wicket-takers
2e81a32d,2e81a32d,B Kumar,IPL,bowl,16,2011,2026,,,,,,,,,,,,203.0,,,,,,,203.0,5805.0,4528.0,222.0,2730.0,2507.0,628.0,446.0,2447.0,1575.0,188.0,13.0,7.69213780918728,20.396396396396398,1.0935960591133005,0.24911660777385158,0.017226148409893994,6.533705624252094,8.448430493273543,9.321904761904761,10,0.6809095642940795,0.9530516431924883,0.6489419791159536,91.05960264900662,0,High-impact strike/control bowlers
2e8994e7,2e8994e7,JP Duminy,IPL,bowl,8,2009,2018,,,,,,,,,,,,49.0,,,,,,,49.0,834.0,678.0,23.0,199.0,162.0,548.0,462.0,87.0,54.0,32.0,0.0,7.380530973451327,29.47826086956522,0.46938775510204084,0.2831858407079646,0.0,7.37037037037037,7.116883116883117,9.666666666666668,10,-0.15208651888270322,0.8305084745762712,-0.12630914280088917,35.430463576158935,2,Economy support bowlers
2ed569a0,2ed569a0,RD Chahar,IPL,bowl,9,2017,2026,,,,,,,,,,,,79.0,,,,,,,79.0,2196.0,1694.0,75.0,93.0,72.0,1868.0,1452.0,235.0,170.0,39.0,1.0,7.778040141676506,22.586666666666666,0.9493670886075949,0.1381345926800472,0.0035419126328217233,7.75,7.7190082644628095,8.294117647058822,10,0.42306518930877973,0.8876404494382022,0.3755297747797033,74.83443708609272,2,Economy support bowlers
2f49c897,2f49c897,Mohammed Siraj,IPL,bowl,10,2017,2026,,,,,,,,,,,,121.0,,,,,,,121.0,3761.0,2588.0,123.0,1905.0,1398.0,590.0,456.0,1266.0,734.0,180.0,8.0,8.719474497681608,21.040650406504064,1.0165289256198347,0.41731066460587324,0.01854714064914992,8.17596566523605,7.763157894736842,10.348773841961853,10,0.16861542332840374,0.9236641221374046,0.15574401696745685,60.264900662251655,3,Attacking wicket-takers
2f9d0389,2f9d0389,LH Ferguson,IPL,bowl,9,2017,2026,,,,,,,,,,,,52.0,,,,,,,52.0,1673.0,1092.0,54.0,462.0,299.0,602.0,456.0,609.0,337.0,58.0,9.0,9.192307692307693,20.22222222222222,1.0384615384615385,0.31868131868131866,0.049450549450549455,9.270903010033445,7.921052631578947,10.84272997032641,10,0.028928200768902512,0.8387096774193549,0.024262361935208497,49.00662251655629,3,Attacking wicket-takers
30df8c66,30df8c66,Simarjeet Singh,IPL,bowl,3,2022,2025,,,,,,,,,,,,14.0,,,,,,,14.0,400.0,240.0,11.0,205.0,126.0,131.0,78.0,64.0,36.0,18.0,2.0,10.0,21.818181818181817,0.7857142857142857,0.44999999999999996,0.05,9.761904761904763,10.076923076923077,10.666666666666666,10,-0.6188820938532797,0.5833333333333334,-0.3610145547477467,17.880794701986755,3,Attacking wicket-takers
3204c99f,3204c99f,G Coetzee,IPL,bowl,2,2024,2025,,,,,,,,,,,,14.0,,,,,,,14.0,472.0,273.0,15.0,119.0,66.0,177.0,108.0,176.0,99.0,26.0,1.0,10.373626373626374,18.2,1.0714285714285714,0.5714285714285714,0.021978021978021976,10.818181818181818,9.833333333333332,10.666666666666666,10,-0.3449653398540453,0.5833333333333334,-0.2012297815815266,29.13907284768212,3,Attacking wicket-takers
32198ae0,32198ae0,MC Henriques,IPL,bowl,8,2009,2021,,,,,,,,,,,,60.0,,,,,,,60.0,1289.0,950.0,42.0,275.0,203.0,857.0,649.0,157.0,98.0,32.0,1.0,8.141052631578948,22.61904761904762,0.7,0.20210526315789473,0.00631578947368421,8.12807881773399,7.922958397534669,9.612244897959183,10,0.0009558281383980835,0.8571428571428571,0.0008192812614840169,46.35761589403973,2,Economy support bowlers
327b58d3,327b58d3,PVD Chameera,IPL,bowl,4,2022,2026,,,,,,,,,,,,20.0,,,,,,,20.0,648.0,396.0,13.0,324.0,204.0,127.0,90.0,197.0,102.0,25.0,3.0,9.818181818181818,30.46153846153846,0.65,0.3787878787878788,0.045454545454545456,9.529411764705882,8.466666666666667,11.588235294117647,10,-0.9480797968183055,0.6666666666666666,-0.6320531978788704,8.940397350993377,3,Attacking wicket-takers
33a364a6,33a364a6,R Bhatia,IPL,bowl,10,2008,2017,,,,,,,,,,,,91.0,,,,,,,91.0,2020.0,1636.0,71.0,25.0,12.0,1662.0,1393.0,333.0,231.0,32.0,2.0,7.408312958435207,23.04225352112676,0.7802197802197802,0.11735941320293398,0.007334963325183374,12.5,7.158650394831299,8.649350649350648,10,0.3687978981800285,0.900990099009901,0.33228325479586723,72.84768211920529,2,Economy support bowlers
342d8ade,342d8ade,CRD Fernando,IPL,bowl,2,2008,2010,,,,,,,,,,,,10.0,,,,,,,10.0,298.0,234.0,17.0,87.0,78.0,83.0,72.0,128.0,84.0,11.0,8.0,7.6410256410256405,13.764705882352942,1.7,0.28205128205128205,0.20512820512820515,6.6923076923076925,6.916666666666666,9.142857142857142,10,1.5671273369961478,0.5,0.7835636684980737,96.68874172185431,0,High-impact strike/control bowlers
350bb1b1,350bb1b1,AF Milne,IPL,bowl,5,2016,2026,,,,,,,,,,,,11.0,,,,,,,11.0,368.0,227.0,7.0,175.0,108.0,85.0,54.0,108.0,65.0,15.0,1.0,9.726872246696034,32.42857142857143,0.6363636363636364,0.3964757709251101,0.026431718061674013,9.722222222222223,9.444444444444445,9.96923076923077,10,-0.9840068485381571,0.5238095238095238,-0.5154321587580826,10.927152317880795,3,Attacking wicket-takers
35205dfc,35205dfc,DR Smith,IPL,bowl,9,2008,2017,,,,,,,,,,,,46.0,,,,,,,46.0,810.0,539.0,26.0,121.0,66.0,534.0,402.0,155.0,71.0,19.0,4.0,9.01669758812616,20.73076923076923,0.5652173913043478,0.21150278293135433,0.04452690166975881,11.0,7.970149253731344,13.098591549295776,10,-0.44176362097680183,0.8214285714285714,-0.36287726008808724,17.549668874172188,3,Attacking wicket-takers
36619795,36619795,Zeeshan Ansari,IPL,bowl,1,2025,2025,,,,,,,,,,,,10.0,,,,,,,10.0,333.0,203.0,6.0,0.0,0.0,283.0,180.0,50.0,23.0,5.0,1.0,9.842364532019705,33.833333333333336,0.6,0.1477832512315271,0.029556650246305417,,9.433333333333334,13.043478260869565,10,-1.1110049105642883,0.5,-0.5555024552821444,10.596026490066226,1,Low-wicket expensive group
39a2dfa8,39a2dfa8,R Tewatia,IPL,bowl,9,2014,2023,,,,,,,,,,,,52.0,,,,,,,52.0,1111.0,843.0,32.0,15.0,12.0,1041.0,786.0,55.0,45.0,21.0,2.0,7.907473309608541,26.34375,0.6153846153846154,0.1494661921708185,0.014234875444839859,7.5,7.9465648854961835,7.333333333333334,10,-0.10828531604147823,0.8387096774193549,-0.09081994248640116,38.41059602649007,2,Economy support bowlers
39f01cdb,39f01cdb,KP Pietersen,IPL,bowl,3,2009,2012,,,,,,,,,,,,13.0,,,,,,,13.0,215.0,174.0,7.0,20.0,18.0,156.0,132.0,39.0,24.0,10.0,0.0,7.413793103448276,24.857142857142858,0.5384615384615384,0.3448275862068966,0.0,6.666666666666667,7.090909090909092,9.75,10,0.04544170299444347,0.5652173913043478,0.02568444082294614,49.337748344370866,2,Economy support bowlers
3a60e0b5,3a60e0b5,WD Parnell,IPL,bowl,5,2011,2023,,,,,,,,,,,,33.0,,,,,,,33.0,937.0,723.0,35.0,464.0,372.0,138.0,120.0,335.0,231.0,50.0,6.0,7.775933609958507,20.65714285714286,1.0606060606060606,0.4149377593360996,0.049792531120331954,7.483870967741936,6.8999999999999995,8.701298701298702,10,0.6034229817416616,0.7674418604651163,0.4630920557552286,81.78807947019867,0,High-impact strike/control bowlers
3b53243a,3b53243a,XC Bartlett,IPL,bowl,2,2025,2026,,,,,,,,,,,,13.0,,,,,,,13.0,484.0,261.0,7.0,253.0,136.0,105.0,54.0,126.0,71.0,11.0,1.0,11.126436781609197,37.285714285714285,0.5384615384615384,0.25287356321839083,0.022988505747126436,11.161764705882353,11.666666666666666,10.647887323943662,10,-1.7894454631268546,0.5652173913043478,-1.0114256965499615,2.6490066225165565,1,Low-wicket expensive group
3c6ffae8,3c6ffae8,YK Pathan,IPL,bowl,12,2008,2019,,,,,,,,,,,,82.0,,,,,,,82.0,1415.0,1147.0,42.0,395.0,354.0,896.0,714.0,124.0,79.0,43.0,0.0,7.401918047079337,27.30952380952381,0.5121951219512195,0.2249346120313862,0.0,6.694915254237288,7.529411764705882,9.417721518987342,10,-0.05013702382413303,0.8913043478260869,-0.04468734732150991,42.71523178807947,2,Economy support bowlers
3d7e087f,3d7e087f,SK Trivedi,IPL,bowl,6,2008,2013,,,,,,,,,,,,75.0,,,,,,,75.0,1904.0,1506.0,65.0,197.0,126.0,1250.0,1074.0,457.0,306.0,55.0,9.0,7.585657370517929,23.16923076923077,0.8666666666666667,0.21912350597609564,0.03585657370517928,9.380952380952381,6.983240223463687,8.96078431372549,10,0.39071042429155023,0.8823529411764706,0.344744492021956,73.50993377483444,2,Economy support bowlers
3d8feaf8,3d8feaf8,MR Marsh,IPL,bowl,8,2010,2024,,,,,,,,,,,,34.0,,,,,,,34.0,795.0,560.0,37.0,153.0,106.0,421.0,333.0,221.0,121.0,30.0,3.0,8.517857142857142,15.135135135135135,1.088235294117647,0.3214285714285714,0.03214285714285714,8.660377358490566,7.585585585585585,10.958677685950413,10,0.4995964706854811,0.7727272727272727,0.38605181825696255,76.15894039735099,3,Attacking wicket-takers
3eac9d95,3eac9d95,JDP Oram,IPL,bowl,4,2008,2013,,,,,,,,,,,,14.0,,,,,,,14.0,349.0,237.0,9.0,171.0,108.0,78.0,54.0,100.0,75.0,6.0,1.0,8.835443037974684,26.333333333333332,0.6428571428571429,0.1518987341772152,0.025316455696202528,9.5,8.666666666666666,8.0,10,-0.44600672337731884,0.5833333333333334,-0.2601705886367695,25.496688741721858,2,Economy support bowlers
3edb58fc,3edb58fc,AD Mascarenhas,IPL,bowl,5,2008,2013,,,,,,,,,,,,13.0,,,,,,,13.0,356.0,308.0,19.0,204.0,168.0,110.0,114.0,42.0,26.0,3.0,0.0,6.935064935064935,16.210526315789473,1.4615384615384615,0.05844155844155844,0.0,7.285714285714285,5.7894736842105265,9.692307692307693,10,1.5116831306747427,0.5652173913043478,0.8544295955987674,97.35099337748345,0,High-impact strike/control bowlers
3fb19989,3fb19989,MA Starc,IPL,bowl,5,2014,2026,,,,,,,,,,,,55.0,,,,,,,55.0,1735.0,1178.0,74.0,989.0,665.0,213.0,162.0,533.0,351.0,95.0,8.0,8.837011884550085,15.91891891891892,1.3454545454545455,0.4838709677419355,0.040747028862478774,8.923308270676692,7.888888888888889,9.11111111111111,10,0.6358391254158406,0.8461538461538461,0.5380177215057111,84.10596026490066,3,Attacking wicket-takers
4125d931,4125d931,J Suchith,IPL,bowl,5,2015,2022,,,,,,,,,,,,21.0,,,,,,,21.0,602.0,420.0,19.0,104.0,72.0,471.0,336.0,27.0,12.0,17.0,0.0,8.6,22.105263157894736,0.9047619047619048,0.24285714285714288,0.0,8.666666666666666,8.410714285714285,13.5,10,0.06103855795950221,0.6774193548387096,0.04134870055321104,50.66225165562914,3,Attacking wicket-takers
41eb4a4f,41eb4a4f,R Vinay Kumar,IPL,bowl,11,2008,2018,,,,,,,,,,,,104.0,,,,,,,104.0,2986.0,2127.0,105.0,906.0,756.0,924.0,714.0,1156.0,657.0,50.0,11.0,8.423131170662906,20.257142857142856,1.0096153846153846,0.14104372355430184,0.031029619181946404,7.19047619047619,7.764705882352942,10.557077625570775,10,0.30134891089757615,0.9122807017543859,0.27491479590656065,67.88079470198676,2,Economy support bowlers
4329fbb5,4329fbb5,SR Watson,IPL,bowl,10,2008,2018,,,,,,,,,,,,105.0,,,,,,,105.0,2682.0,2029.0,92.0,986.0,834.0,746.0,618.0,950.0,577.0,98.0,13.0,7.931000492853622,22.054347826086957,0.8761904761904762,0.2897979300147856,0.03844258255298176,7.093525179856115,7.242718446601941,9.878682842287695,10,0.296468630635514,0.9130434782608695,0.2706887497106866,67.54966887417218,2,Economy support bowlers
4353bba5,4353bba5,YA Abdulla,IPL,bowl,2,2009,2010,,,,,,,,,,,,11.0,,,,,,,11.0,307.0,209.0,15.0,103.0,84.0,90.0,66.0,114.0,59.0,12.0,1.0,8.813397129186603,13.933333333333334,1.3636363636363635,0.3444976076555024,0.028708133971291863,7.357142857142858,8.181818181818182,11.59322033898305,10,0.7229952115967073,0.5238095238095238,0.37871177750303703,75.16556291390728,3,Attacking wicket-takers
45c2196c,45c2196c,DE Bollinger,IPL,bowl,3,2010,2012,,,,,,,,,,,,27.0,,,,,,,27.0,693.0,576.0,37.0,386.0,324.0,15.0,18.0,292.0,234.0,28.0,2.0,7.21875,15.567567567567568,1.3703703703703705,0.2916666666666667,0.020833333333333332,7.148148148148148,5.0,7.487179487179487,10,1.3163929121548674,0.7297297297297297,0.9606110440049032,99.33774834437085,0,High-impact strike/control bowlers
462411b3,462411b3,JJ Bumrah,IPL,bowl,13,2013,2026,,,,,,,,,,,,157.0,,,,,,,157.0,4443.0,3629.0,189.0,1477.0,1276.0,1030.0,936.0,1936.0,1417.0,118.0,41.0,7.345825296224856,19.201058201058203,1.2038216560509554,0.19509506751171124,0.06778726922017084,6.94514106583072,6.602564102564103,8.197600564573042,10,0.9755510814175161,0.9401197604790419,0.9171348489973056,98.67549668874173,0,High-impact strike/control bowlers
